job_id,num_gpu,submit_time,iterations,model_name,duration,interval
12267,2,3015087,0,resnet152,1261,70
12268,2,3015157,0,resnet152,2494,297
12269,1,3015454,0,vgg11,20,1139
12270,4,3016593,0,inception3,35,425
12273,4,3017018,0,resnet101,31,560
12274,2,3017578,0,alexnet,1515,97
12275,2,3017675,0,inception3,1301,279
12276,4,3017954,0,vgg16,34,295
12277,1,3018249,0,resnet101,6348,217
12278,2,3018466,0,vgg19,4025,45623
12300,4,3064089,0,resnet101,81906,3716
12305,1,3067805,0,resnet50,1905177,1521
12309,4,3069326,0,inception3,139008,20
12310,4,3069346,0,resnet50,138776,1380
12320,2,3070726,0,inception3,824,2261
12322,1,3072987,0,resnet101,8874,173
12324,1,3073160,0,inception3,10,2541
12325,1,3075701,0,vgg16,13865,112
12326,4,3075813,0,inception3,84089,0
12327,4,3075813,0,vgg19,83583,0
12328,4,3075813,0,resnet152,81320,121
12329,4,3075934,0,resnet152,83132,232
12333,4,3076166,0,vgg16,77761,0
12334,4,3076166,0,vgg19,82026,0
12335,4,3076166,0,resnet152,81725,0
12338,4,3076166,0,alexnet,85559,2526
12347,1,3078692,0,vgg19,13305,230
12348,1,3078922,0,resnet152,2,61
12349,1,3078983,0,resnet101,2,45
12350,1,3079028,0,resnet50,55,201
12351,1,3079229,0,vgg19,54,118
12352,1,3079347,0,inception4,54,1247
12354,2,3080594,0,resnet152,2258,813
12358,1,3081407,0,inception4,56,115
12359,1,3081522,0,resnet101,5762,3017
12363,8,3084539,0,inception4,1114,47
12364,8,3084586,0,alexnet,1031,4001
12373,8,3088587,0,resnet101,6986,48
12374,8,3088635,0,alexnet,6894,575
12393,2,3092195,0,alexnet,33417,399
12394,2,3092594,0,vgg16,32745,821
12404,1,3095149,0,resnet152,53,1526
12420,1,3096675,0,vgg19,40,1369
12430,2,3099011,0,resnet101,1132,2083
12433,1,3101094,0,vgg11,346783,0
12434,1,3101094,0,resnet50,346743,0
12435,1,3101094,0,vgg19,348224,0
12436,1,3101094,0,resnet50,347276,0
12437,1,3101094,0,inception4,348545,0
12438,1,3101094,0,resnet101,347721,0
12439,1,3101094,0,vgg19,348677,0
12440,1,3101094,0,inception3,348037,0
12441,1,3101094,0,vgg11,349153,1
12442,1,3101095,0,vgg19,347437,543
12444,1,3101638,0,inception4,350587,95
12445,1,3101733,0,vgg16,86208,41
12446,1,3101774,0,vgg11,357776,424
12447,1,3102198,0,inception4,2,100
12448,1,3102298,0,inception3,18,79
12449,1,3102377,0,resnet101,20,87
12451,4,3102464,0,resnet101,156,311
12452,1,3102775,0,vgg11,18,227
12453,1,3103002,0,inception4,18,3901
12456,4,3106903,0,inception4,8,97
12457,4,3107000,0,alexnet,7,50
12458,4,3107050,0,resnet152,7,94
12459,4,3107144,0,resnet50,2550,25
12460,4,3107169,0,resnet50,7,74
12461,4,3107243,0,inception4,7,18179
12468,8,3125422,0,vgg16,140,328
12469,8,3125750,0,resnet50,132,34
12470,4,3125784,0,resnet152,148,476
12473,4,3126260,0,vgg11,5999,28836
12486,1,3155096,0,resnet152,8473,44
12487,1,3155140,0,vgg16,1,47
12491,1,3155357,0,resnet101,10748,51
12492,1,3155408,0,inception3,9592,30
12493,1,3155438,0,resnet152,16161,221
12494,1,3155659,0,inception3,9606,385
12495,4,3156044,0,vgg11,68731,14
12496,4,3156058,0,vgg19,118496,11
12497,4,3156069,0,alexnet,91111,9
12498,4,3156078,0,alexnet,119071,375
12506,4,3156453,0,resnet101,91454,31
12507,4,3156484,0,inception3,108207,26
12508,4,3156510,0,alexnet,108015,1012
12514,4,3157522,0,vgg11,68230,1216
12515,8,3158738,0,inception4,32,3884
12518,1,3162622,0,vgg16,12,201
12519,1,3162823,0,resnet50,5106,6841
12525,8,3169664,0,alexnet,297314,41
12526,8,3169705,0,vgg11,297130,1741
12540,2,3174089,0,inception3,2961,50
12541,2,3174139,0,vgg19,1676,2256
12548,2,3176481,0,resnet50,1620,2281
12560,1,3178762,0,inception4,14,8
12561,1,3178770,0,resnet101,13,95
12562,1,3178865,0,inception3,18,0
12563,1,3178865,0,vgg16,18,173
12567,1,3179038,0,vgg11,12,889
12573,8,3179927,0,resnet50,1377,2077
12578,4,3182004,0,vgg19,1332,62
12579,4,3182066,0,vgg16,970,794
12581,1,3182860,0,resnet152,4,786
12582,4,3183646,0,resnet50,1347,7289
12612,1,3190935,0,resnet152,23,3942
12613,4,3194877,0,vgg11,214,2972
12624,1,3197849,0,vgg16,1000,1491
12649,1,3199761,0,inception4,5000,199
12664,3,3200665,0,vgg16,1000,3757
12667,1,3204422,0,vgg19,2,1715
12673,1,3206137,0,vgg11,2,194
12674,1,3206331,0,vgg19,2,1
12675,1,3206332,0,resnet152,2,24895
12752,4,3243713,0,vgg11,8,267
12757,4,3243980,0,vgg16,6,486
12759,4,3244466,0,resnet50,1000,41
12760,4,3244507,0,vgg19,1000,3869
12770,1,3248376,0,resnet101,178,46
12771,4,3248422,0,alexnet,1001,13
12772,1,3248435,0,vgg19,235,1909
12777,1,3250344,0,inception3,96,3
12778,1,3250347,0,resnet50,91,2733
12788,1,3253080,0,vgg16,2,118
12789,1,3253198,0,vgg19,8631,257
12790,1,3253455,0,vgg11,9084,2223
12798,1,3255678,0,inception4,150,23
12800,1,3255701,0,vgg19,12,150
12802,1,3255851,0,resnet101,114,43
12804,1,3255894,0,resnet50,259,1221
12811,1,3257492,0,vgg19,12,129
12812,1,3257621,0,vgg11,11,508
12813,1,3258129,0,alexnet,176,503
12816,1,3258632,0,inception3,85,413
12817,1,3259045,0,inception4,4,98
12818,1,3259143,0,vgg19,39,203
12819,1,3259346,0,vgg19,236,379
12820,1,3259725,0,alexnet,169,14
12821,1,3259739,0,vgg19,195,524
12822,1,3260263,0,inception3,112,237
12824,1,3260500,0,alexnet,106,14
12825,1,3260514,0,resnet50,116,364
12827,1,3260878,0,inception3,118,167
12828,4,3261045,0,resnet50,7,56
12829,4,3261101,0,vgg16,16442,134
12831,1,3261235,0,vgg16,102,29
12832,4,3261264,0,vgg19,7,66
12833,4,3261330,0,resnet101,15008,71
12834,1,3261401,0,vgg16,105,78
12835,1,3261479,0,inception3,124,10
12836,1,3261489,0,vgg11,126,403
12840,1,3261892,0,vgg19,105,294
12841,4,3262186,0,inception3,1,30
12842,4,3262216,0,vgg19,2,26
12843,4,3262242,0,vgg11,108806,27
12844,4,3262269,0,resnet50,22746,16
12845,4,3262285,0,alexnet,115898,30
12846,4,3262315,0,alexnet,55892,12
12847,4,3262327,0,alexnet,69141,15
12848,4,3262342,0,vgg19,99066,26
12849,4,3262368,0,vgg11,34057,11
12850,4,3262379,0,inception3,29436,15
12851,4,3262394,0,inception3,33751,770
12864,8,3263594,0,vgg11,9,163
12866,4,3263757,0,inception3,8,232
12867,1,3263989,0,vgg19,1,53
12869,1,3264042,0,resnet152,116,13
12870,1,3264055,0,vgg11,113,13
12871,1,3264068,0,resnet101,120,38
12872,8,3264106,0,vgg16,8,77
12873,1,3264183,0,resnet152,94,181
12874,8,3264364,0,vgg19,2375,122
12875,1,3264486,0,inception3,3516,20
12876,1,3264506,0,resnet152,12,11
12877,1,3264517,0,inception3,11,13
12879,1,3264530,0,inception3,12,166
12885,4,3264696,0,vgg19,2034,140
12889,4,3264836,0,resnet101,49464,50
12890,1,3264886,0,resnet152,11,0
12891,1,3264886,0,vgg11,12,0
12892,1,3264886,0,vgg19,12,146
12893,1,3265032,0,resnet152,58,1
12894,1,3265033,0,resnet101,83,2
12895,1,3265035,0,vgg16,83,474
12896,1,3265509,0,resnet101,1,862
12908,1,3266371,0,vgg11,14,11
12909,1,3266382,0,vgg11,14,13
12910,1,3266395,0,inception4,13,554
12915,4,3266949,0,alexnet,58,1033
12916,4,3267982,0,alexnet,57774,25487
12948,1,3293469,0,resnet101,1001,3
12949,1,3293472,0,inception4,1000,62217
12955,1,3355708,0,resnet50,3000,6137
12962,1,3361845,0,vgg16,30000,133963
12982,1,3495808,0,inception4,10,2637
12993,8,3498445,0,resnet50,42,4527
13002,1,3502972,0,inception4,30573,630
13004,1,3503602,0,resnet101,15,247
13007,1,3503849,0,vgg16,14,5984
13009,1,3509833,0,vgg16,14,353
13011,1,3510186,0,vgg19,14,13
13012,1,3510199,0,alexnet,12,22
13014,1,3510221,0,vgg16,74,15
13015,1,3510236,0,inception3,67,164
13017,1,3510400,0,inception4,75,1
13018,1,3510401,0,alexnet,76,401
13023,8,3510802,0,resnet50,38627,92
13026,1,3510894,0,vgg19,93,186
13027,1,3511080,0,resnet101,179,7
13028,1,3511087,0,vgg19,168,92
13030,1,3511179,0,alexnet,7515,40
13031,1,3511219,0,vgg19,6678,36
13032,1,3511255,0,vgg11,6525,34
13033,1,3511289,0,vgg11,6742,36
13035,1,3511325,0,resnet152,6761,40
13037,1,3511365,0,alexnet,6653,33
13038,1,3511398,0,vgg19,6704,138
13039,1,3511536,0,resnet101,6802,41
13040,1,3511577,0,resnet101,6822,44
13041,1,3511621,0,inception3,7044,35
13042,1,3511656,0,resnet152,7134,43
13043,1,3511699,0,vgg11,7167,30
13044,1,3511729,0,vgg16,6946,680
13045,1,3512409,0,inception4,11,88
13047,1,3512497,0,resnet152,155,149
13049,1,3512646,0,vgg16,156,156
13050,1,3512802,0,resnet152,155,202
13053,1,3513004,0,inception4,158,107
13054,1,3513111,0,vgg19,158,6220
13098,1,3519331,0,resnet50,171,13
13099,1,3519344,0,alexnet,211,10557
13119,4,3529970,0,inception3,1,60
13122,4,3530145,0,vgg16,2,84
13123,4,3530229,0,inception3,51221,126
13124,4,3530355,0,vgg11,52086,23
13125,4,3530378,0,vgg19,31007,9
13126,4,3530387,0,resnet152,50758,18
13127,4,3530405,0,inception3,132268,68
13129,4,3530473,0,inception3,32304,848
13130,1,3531321,0,inception4,13143,32
13131,1,3531353,0,resnet50,21175,31
13132,1,3531384,0,vgg16,37376,2414
13138,1,3534181,0,resnet152,7460,441
13139,1,3534622,0,inception4,1363756,34
13140,1,3534656,0,vgg16,1616515,209
13141,1,3534865,0,vgg16,4,1
13142,1,3534866,0,resnet152,4,1451
13144,1,3536317,0,resnet152,8731,1046
13145,4,3537363,0,vgg19,93454,36
13146,4,3537399,0,resnet152,95021,15
13147,4,3537414,0,resnet152,106710,14
13148,4,3537428,0,resnet50,93769,11561
13155,1,3548989,0,resnet50,4,0
13156,1,3548989,0,vgg19,4,1072
13157,8,3550061,0,resnet50,926,31
13158,1,3550092,0,vgg19,2,278
13160,2,3550370,0,resnet50,2,2206
13161,2,3552576,0,inception4,3,163
13163,8,3552739,0,vgg19,41,172
13165,8,3552911,0,alexnet,112917,34466
13196,1,3588742,0,vgg11,124,50
13197,1,3588792,0,alexnet,132,35
13199,1,3588834,0,resnet50,148,72
13200,4,3588906,0,alexnet,62630,114
13203,4,3589020,0,alexnet,58353,2
13204,4,3589022,0,inception3,56877,3
13205,4,3589025,0,inception3,53416,19
13208,4,3589044,0,inception3,24277,384
13210,1,3589428,0,inception4,13102,74
13211,1,3589502,0,vgg11,21334,69
13212,1,3589571,0,inception3,37744,157
13228,1,3597496,0,alexnet,198470,19
13229,1,3597515,0,vgg11,198584,4
13230,1,3597519,0,inception3,198544,15
13231,1,3597534,0,vgg11,198423,11
13232,1,3597545,0,resnet152,198167,11
13233,1,3597556,0,vgg11,198499,15
13234,1,3597571,0,inception3,198335,14
13235,1,3597585,0,resnet152,198048,17
13236,1,3597602,0,vgg19,198395,8
13237,1,3597610,0,vgg16,198102,2995
13242,1,3600605,0,vgg19,30,593
13243,1,3601198,0,resnet152,4887,391
13244,1,3601589,0,resnet101,6693,6
13245,1,3601595,0,vgg19,4773,3
13246,1,3601598,0,resnet152,6691,24
13247,1,3601622,0,inception4,4906,7
13248,1,3601629,0,inception4,5514,21
13249,1,3601650,0,inception3,5896,6
13250,1,3601656,0,vgg19,5897,1490
13252,4,3603146,0,resnet152,6,17
13253,4,3603163,0,vgg19,4,15
13254,4,3603178,0,vgg19,5,16
13255,4,3603194,0,resnet152,4,45
13256,4,3603239,0,inception4,27,286
13257,4,3603525,0,vgg19,27,525
13258,4,3604050,0,vgg11,97528,85
13259,4,3604135,0,vgg19,110166,13
13260,4,3604148,0,vgg16,110300,14
13261,4,3604162,0,inception3,106938,500
13262,1,3604662,0,vgg16,7196,144
13266,1,3606775,0,alexnet,8273,4
13267,1,3606779,0,resnet50,8269,66
13268,1,3606845,0,resnet101,4239,4
13269,1,3606849,0,resnet50,4485,13
13270,1,3606862,0,resnet50,5285,2
13271,1,3606864,0,vgg19,5285,18
13272,1,3606882,0,resnet152,4176,2
13273,1,3606884,0,inception3,4176,216
13274,1,3607100,0,vgg11,7775,4
13275,1,3607104,0,resnet152,7772,236
13277,1,3607340,0,resnet152,2177,3
13278,1,3607343,0,vgg16,1732,1594
13282,1,3608937,0,vgg19,1,4
13283,1,3608941,0,resnet101,1,839
13286,1,3609780,0,vgg19,8,2916
13303,8,3612696,0,vgg16,41303,706
13310,1,3613402,0,vgg11,12,3
13311,1,3613405,0,alexnet,11,94
13312,1,3613499,0,vgg16,36,6
13313,1,3613505,0,alexnet,36,137
13315,1,3613642,0,inception4,20578,783
13318,1,3614425,0,vgg16,1403,3
13319,1,3614428,0,alexnet,1401,2065
13325,4,3616493,0,resnet101,6,122
13327,4,3616615,0,inception4,4,79
13329,4,3616694,0,inception3,8860,1637
13332,1,3618331,0,resnet101,137,4263
13347,1,3622594,0,vgg19,23480,1784
13355,1,3624378,0,vgg16,3806,5493
13360,8,3629871,0,resnet50,2,5337
13363,4,3635208,0,vgg16,122,32703
13384,4,3667911,0,resnet152,64348,31
13385,4,3667942,0,inception3,44632,5
13386,4,3667947,0,vgg19,23456,5
13387,4,3667952,0,alexnet,28154,2
13388,4,3667954,0,vgg19,24206,17
13389,4,3667971,0,resnet50,16387,7702
13405,8,3675673,0,inception4,8165,2654
13420,4,3678327,0,resnet50,936,51
13421,4,3678378,0,alexnet,982,6645
13430,1,3685023,0,resnet101,51,191
13431,1,3685214,0,vgg16,51,500
13433,1,3685714,0,vgg19,58,1607
13440,1,3687321,0,resnet101,10,204
13442,1,3687525,0,inception4,1463636,1043
13444,1,3688568,0,vgg19,2214,601
13446,1,3689169,0,resnet152,50,351
13447,1,3689520,0,vgg11,28871,4668
13459,1,3694188,0,resnet101,1,28
13461,1,3694274,0,inception3,1,139
13463,1,3694413,0,inception3,7910,360
13501,2,3697472,0,inception4,119,9097
13520,1,3706569,0,inception4,6547,1143
13521,1,3707712,0,vgg19,483210,1952
13527,4,3709664,0,vgg16,87314,3971
13531,1,3713635,0,vgg19,60,32
13532,1,3713667,0,vgg11,50,26
13533,1,3713693,0,alexnet,51,42
13534,1,3713735,0,resnet101,64,285
13535,1,3714020,0,vgg19,67,25
13536,1,3714045,0,alexnet,58,22
13537,1,3714067,0,inception3,56,26
13538,1,3714093,0,resnet50,68,28
13539,1,3714121,0,resnet50,57,22
13540,1,3714143,0,resnet50,59,24
13541,1,3714167,0,resnet101,67,24
13542,1,3714191,0,vgg19,60,37
13543,1,3714228,0,inception4,61,10014
13550,8,3724242,0,inception4,24,38126
13596,1,3762368,0,inception3,8379,27
13597,1,3762395,0,vgg19,8303,30
13598,1,3762425,0,alexnet,8522,26
13599,1,3762451,0,resnet101,8437,28
13600,1,3762479,0,resnet101,8312,27
13601,1,3762506,0,vgg16,4085,31
13602,1,3762537,0,resnet50,8315,24
13603,1,3762561,0,alexnet,8527,28
13604,1,3762589,0,resnet50,8758,26
13605,1,3762615,0,inception3,8771,39
13606,1,3762654,0,resnet50,8779,0
13607,2,3762654,0,resnet152,52,30
13608,1,3762684,0,alexnet,7829,24
13609,1,3762708,0,inception3,7902,65
13610,2,3762773,0,vgg16,47,6252
13615,1,3769025,0,inception3,8184,5467
13654,1,3774492,0,vgg19,866001,6
13655,1,3774498,0,resnet152,825551,1392
13659,1,3775890,0,vgg19,760622,4
13660,1,3775894,0,vgg11,760622,14
13661,1,3775908,0,vgg16,725036,5
13662,1,3775913,0,vgg16,725036,9364
13709,8,3790982,0,vgg16,350,1071
13713,8,3792053,0,resnet152,318,430
13715,8,3792483,0,resnet50,739,365
13718,8,3793347,0,vgg19,1,6
13719,8,3793353,0,resnet50,833,147
13720,8,3793500,0,vgg19,31,69
13730,1,3794001,0,vgg16,2317,20
13731,1,3794021,0,resnet50,1993,390
13737,1,3794512,0,inception3,1,9
13740,1,3794639,0,resnet152,1,94
13743,8,3794741,0,vgg16,25,5
13744,1,3794746,0,resnet152,22016,42
13745,1,3794788,0,resnet101,38277,28
13746,1,3794816,0,vgg19,69835,54
13747,2,3794870,0,vgg19,50,72
13748,2,3794942,0,inception3,50,65
13749,2,3795007,0,inception3,49,257
13750,2,3795264,0,vgg19,50,537
13754,2,3795801,0,inception3,48,127
13755,2,3795928,0,inception3,50,148
13756,2,3796076,0,inception3,52,1940
13760,1,3798016,0,vgg19,17,315
13762,1,3798331,0,resnet50,55662,1666
13763,4,3799997,0,vgg19,124600,489
13765,1,3800486,0,resnet101,6453,3551
13773,8,3804037,0,inception3,817,35245
13790,2,3839282,0,inception4,92,14
13791,2,3839296,0,inception3,29,2751
13797,1,3842047,0,resnet50,56,22
13798,1,3842069,0,vgg16,50,353
13799,1,3842422,0,resnet50,3,17
13800,1,3842439,0,inception4,3,419
13801,1,3842858,0,resnet50,427,2
13802,1,3842860,0,inception3,50,157
13803,1,3843017,0,inception4,86,36
13804,1,3843053,0,resnet101,48,79
13805,1,3843132,0,resnet152,51,1115
13806,1,3844247,0,inception4,349440,0
13807,1,3844247,0,resnet152,349380,688
13810,1,3844935,0,resnet101,353053,10
13811,1,3844945,0,inception4,352805,13
13813,1,3844958,0,inception3,353121,11
13814,1,3844969,0,resnet101,352763,13
13815,1,3844982,0,vgg16,354170,11
13816,1,3844993,0,alexnet,353869,981
13823,1,3845974,0,vgg16,10001,13
13826,1,3846203,0,vgg11,202,0
13827,1,3846203,0,vgg19,199,0
13828,1,3846203,0,vgg19,199,0
13829,1,3846203,0,alexnet,196,0
13830,1,3846203,0,inception3,198,341
13832,1,3846544,0,vgg16,234092,0
13833,1,3846544,0,resnet50,235615,0
13834,1,3846544,0,inception3,235813,0
13835,1,3846544,0,inception3,235221,1
13836,1,3846545,0,vgg16,235380,0
13837,1,3846545,0,vgg16,235206,1290
13847,1,3847835,0,vgg19,72124,248
13849,2,3848083,0,resnet101,31,17
13850,2,3848100,0,vgg19,90,177
13851,2,3848277,0,resnet101,89,25
13852,2,3848302,0,resnet101,89,1077
13854,1,3849379,0,vgg19,1350,5109
13862,4,3854655,0,inception3,12,135
13864,4,3854790,0,resnet152,115762,5308
13918,1,3862119,0,resnet50,5115,60
13919,1,3862179,0,vgg19,6113,3127
13948,1,3866219,0,vgg16,1,98
13949,1,3866317,0,resnet152,1,207
13950,1,3866524,0,inception4,2251,1811
13959,1,3868335,0,inception4,55,250
13961,1,3868585,0,inception3,14,140
13962,1,3868725,0,resnet152,13,281
13963,1,3869006,0,vgg11,26,148
13965,1,3869154,0,resnet101,39,143
13967,1,3869297,0,vgg19,54,157
13968,1,3869454,0,resnet101,75,6
13969,4,3869460,0,resnet152,332177,24
13970,4,3869484,0,vgg16,309182,166
13971,1,3869650,0,resnet101,130809,518
13976,1,3870168,0,inception4,340698,246
13978,1,3870414,0,inception3,123981,20
13979,1,3870434,0,vgg11,167050,6
13980,1,3870440,0,inception4,167011,23
13981,1,3870463,0,resnet152,70390,5
13982,1,3870468,0,resnet152,69798,25
13983,1,3870493,0,vgg19,49979,30
13984,1,3870523,0,vgg16,326674,8545
14000,2,3880565,0,vgg16,18,13087
14010,4,3893652,0,inception3,1,8598
14023,8,3902250,0,vgg19,851,196476
14046,1,4105959,0,vgg16,220181,14
14047,1,4105973,0,resnet152,220883,12
14048,1,4105985,0,inception4,220943,16
14049,1,4106001,0,resnet50,221341,11
14050,1,4106012,0,resnet152,221572,10
14051,1,4106022,0,resnet50,221790,9
14052,1,4106031,0,vgg11,222387,18
14053,1,4106049,0,resnet50,221906,9
14054,1,4106058,0,resnet101,221967,9
14055,1,4106067,0,inception4,221842,23
14063,4,4114249,0,vgg19,20122,3432
14066,1,4117681,0,resnet50,801,60
14067,1,4117741,0,alexnet,7,936
14071,4,4118677,0,vgg11,20689,1622
14080,4,4120299,0,resnet152,223237,1014
14085,1,4121313,0,resnet101,7329,156
14086,1,4121469,0,resnet101,1,18
14101,1,4129957,0,inception3,7,82
14102,1,4130039,0,vgg11,6,104
14103,1,4130143,0,vgg11,6,157
14104,1,4130300,0,inception3,6,68
14105,1,4130368,0,resnet152,6,644
14106,1,4131012,0,resnet101,6616,1856
14109,1,4132868,0,resnet101,6,165
14110,1,4133033,0,vgg11,5,110
14112,2,4133143,0,vgg19,4,120
14114,1,4133263,0,vgg11,8,90
14115,1,4133353,0,resnet50,6,240
14116,2,4133593,0,resnet152,1408,43
14117,2,4133636,0,vgg16,1161,139
14118,1,4133775,0,vgg19,11,977
14119,1,4134752,0,resnet50,83282,20
14120,1,4134772,0,vgg16,63713,25
14121,1,4134797,0,inception4,95788,5
14122,1,4134802,0,resnet50,96391,5635
14135,1,4140437,0,resnet50,135,12
14136,1,4140449,0,vgg19,144,295
14137,1,4140744,0,vgg16,213,10
14138,1,4140754,0,inception3,209,12
14140,1,4140766,0,resnet50,265,602
14153,1,4146422,0,resnet50,36773,69
14154,1,4146491,0,inception3,31219,32
14155,1,4146523,0,inception3,30860,37
14156,1,4146560,0,vgg16,36072,29
14157,1,4146589,0,inception4,36374,25
14158,1,4146614,0,resnet152,36445,34
14159,1,4146648,0,resnet152,31627,28
14160,1,4146676,0,alexnet,36496,27
14161,1,4146703,0,inception4,36210,28
14162,1,4146731,0,inception3,68397,130
14163,1,4146861,0,vgg11,68791,26
14164,1,4146887,0,inception4,69437,22
14165,1,4146909,0,inception3,66711,31231
14180,1,4178140,0,resnet152,13168,5682
14181,2,4183822,0,resnet50,1001,6278
14191,2,4190100,0,resnet152,987,2274
14193,1,4192374,0,vgg16,36341,29
14194,1,4192403,0,vgg11,36255,30
14195,1,4192433,0,inception4,36280,439
14197,8,4192872,0,vgg16,2,233
14199,8,4193105,0,resnet50,1,16
14200,2,4193121,0,resnet50,1626,358
14203,8,4194295,0,vgg16,1,253
14204,8,4194549,0,resnet101,1,943
14208,1,4195492,0,resnet50,78256,5
14209,1,4195497,0,vgg11,75620,364
14216,1,4198509,0,resnet152,14,152
14217,1,4198661,0,vgg16,11,6238
14222,1,4204899,0,vgg11,67,20
14223,1,4204919,0,vgg11,60,2869
14229,1,4207788,0,resnet50,52,41
14230,1,4207829,0,inception4,51,15
14231,1,4207844,0,resnet152,49,284
14232,1,4208128,0,vgg19,51,32
14233,1,4208160,0,vgg16,51,19
14234,1,4208179,0,vgg16,49,769
14238,1,4208948,0,alexnet,52,74
14239,1,4209022,0,vgg11,51,1476
14243,1,4210498,0,vgg16,51,1208
14245,1,4211706,0,inception3,939465,1176
14267,1,4212882,0,inception4,224823,0
14268,1,4212882,0,vgg19,218147,0
14269,1,4212882,0,resnet152,216878,0
14270,1,4212882,0,inception3,218167,0
14271,1,4212882,0,vgg16,216600,0
14272,1,4212882,0,resnet101,217309,0
14273,1,4212882,0,inception3,217059,1
14274,1,4212883,0,inception4,216349,0
14275,1,4212883,0,resnet152,216558,0
14276,1,4212883,0,resnet101,217378,12
14277,1,4212895,0,inception4,217623,1
14278,1,4212896,0,resnet50,217776,19227
14313,8,4232123,0,resnet152,93251,66
14315,4,4232189,0,alexnet,103526,26
14316,4,4232215,0,inception3,100472,11
14317,4,4232226,0,inception4,103293,7455
14321,8,4239681,0,inception3,92,36489
14333,1,4276170,0,vgg11,73530,1
14334,1,4276171,0,resnet152,75625,23
14335,1,4276194,0,vgg11,95953,3
14336,1,4276197,0,vgg16,96128,41
14337,1,4276238,0,resnet101,96914,107
14338,1,4276345,0,resnet50,498979,45
14339,1,4276390,0,alexnet,438666,197
14340,1,4276587,0,vgg16,367009,2048
14342,1,4278635,0,vgg16,15913,23
14343,1,4278658,0,resnet50,10751,8805
14369,2,4287463,0,alexnet,1224,1626
14390,8,4289089,0,resnet152,1,774
14397,2,4289863,0,vgg19,1157,429
14400,8,4290292,0,vgg16,9,106
14402,2,4290398,0,resnet50,20,1663
14409,2,4292061,0,vgg19,1225,121
14410,2,4292182,0,resnet152,1284,6647
14443,1,4298829,0,vgg11,13235,2993
14479,1,4301822,0,inception3,5835,744
14482,2,4302566,0,resnet101,1257,1771
14489,1,4304337,0,inception4,21,315
14490,1,4304652,0,vgg11,18,461
14492,1,4305113,0,alexnet,20,1385
14495,2,4306498,0,alexnet,1206,763
14499,2,4307261,0,alexnet,1149,294
14500,1,4307555,0,inception4,1,10
14501,2,4307565,0,resnet152,1344,105
14502,2,4307670,0,inception4,1387,164
14505,1,4307834,0,resnet50,21458,25
14506,1,4307859,0,resnet101,17493,5
14507,1,4307864,0,alexnet,14863,53
14508,1,4307917,0,inception4,67951,1357
14513,2,4309274,0,resnet152,1369,1474
14516,1,4310748,0,alexnet,22313,30
14517,1,4310778,0,resnet50,38850,57
14519,1,4310835,0,inception3,70591,31
14520,1,4310866,0,vgg11,468276,2689
14559,1,4362502,0,resnet50,421455,2141
14578,1,4364643,0,resnet50,2,228
14579,1,4364871,0,resnet101,2,582
14587,1,4366459,0,alexnet,231264,40
14588,1,4366499,0,resnet152,279817,63
14589,1,4366562,0,inception3,266372,50
14590,1,4366612,0,resnet50,264468,96
14591,1,4366708,0,vgg19,235374,120
14593,1,4366836,0,resnet50,241983,550
14594,1,4367386,0,alexnet,233508,6366
14601,8,4375480,0,inception4,4,682
14605,8,4376162,0,inception3,7658,4897
14614,8,4381129,0,inception3,20578,767
14615,1,4381896,0,inception4,91381,21
14616,4,4381917,0,alexnet,11537,43
14617,1,4381960,0,vgg19,27026,30
14618,1,4381990,0,resnet50,25272,26
14619,1,4382016,0,vgg11,56922,63
14620,1,4382079,0,resnet101,43836,1190
14621,6,4383269,0,vgg19,176082,3204
14624,1,4386473,0,resnet101,1,583
14625,1,4387056,0,resnet50,474803,17
14626,1,4387073,0,inception3,514317,52
14659,8,4389469,0,vgg16,7976,25
14660,1,4389494,0,alexnet,2,5929
14666,1,4397244,0,vgg19,4570,65
14668,1,4397309,0,vgg19,4777,655
14681,8,4401607,0,alexnet,7962,2524
14704,1,4404131,0,resnet101,3640,80
14706,1,4404211,0,vgg11,5895,37
14707,1,4404248,0,alexnet,3933,29
14708,1,4404277,0,vgg16,9203,41965
14774,1,4446242,0,alexnet,8418,114
14775,1,4446356,0,vgg19,4540,28
14776,1,4446384,0,resnet101,5640,56
14777,1,4446440,0,vgg11,5704,27
14778,1,4446467,0,inception4,4745,309
14779,4,4446776,0,inception4,93411,532
14780,1,4447308,0,inception4,4968,73
14781,1,4447381,0,vgg19,8013,55
14782,1,4447436,0,inception3,5429,1597
14783,1,4449033,0,vgg16,272220,23
14784,1,4449056,0,alexnet,301858,34
14785,1,4449090,0,resnet50,263424,77
14786,1,4449167,0,alexnet,478800,57
14787,1,4449224,0,resnet101,276682,209
14788,1,4449433,0,vgg19,48629,27
14789,1,4449460,0,vgg19,52012,25
14790,8,4449485,0,vgg19,18267,286
14792,6,4449771,0,vgg16,26867,1763
14799,1,4451534,0,resnet152,49,373
14801,1,4451907,0,resnet152,2,90
14802,1,4451997,0,resnet152,2,316
14804,1,4452313,0,inception4,1,223
14806,1,4452536,0,resnet101,2,213
14808,1,4452749,0,vgg16,3,78
14809,1,4452827,0,vgg16,12,71
14810,1,4452898,0,inception4,15,66
14811,1,4452964,0,inception3,11,29
14812,1,4452993,0,resnet101,3,67
14814,1,4453060,0,resnet152,75,53
14815,1,4453113,0,inception3,67,3
14816,1,4453116,0,vgg11,65,427
